Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"154252867","48056472","3","","2018-01-02 00:00:00",""
"154252869","11965213","2","","2018-01-02 00:00:00",""
"154252870","41185694","10","","2018-01-02 00:00:00",""
"154252871","48056095","5","7392777","2018-01-02 00:00:00",""
"154252872","4585117","2","","2018-01-02 00:00:00",""
"154252873","48056542","3","","2018-01-02 00:00:00",""
"154252874","4583995","2","","2018-01-02 00:00:00",""
"154252875","53497","2","","2018-01-02 00:00:00",""
"154252876","48048192","10","","2018-01-02 00:00:00",""
"154252877","48056097","2","","2018-01-02 00:00:00",""
"154252878","27717448","2","","2018-01-02 00:00:00",""
"154252879","5745814","2","","2018-01-02 00:00:00",""
"154252880","41442946","2","","2018-01-02 00:00:00",""
"154252881","44105198","2","","2018-01-02 00:00:00",""
"154248469","10028154","2","","2018-01-02 00:00:00",""
"154248470","35459257","3","","2018-01-02 00:00:00",""
"154248471","12503836","5","980631","2018-01-02 00:00:00",""
"154248472","48055388","2","","2018-01-02 00:00:00",""
"154248473","339979","2","","2018-01-02 00:00:00",""
"154248474","1083032","2","","2018-01-02 00:00:00",""
"154248475","22057625","5","9148394","2018-01-02 00:00:00",""
"154248476","48054021","3","","2018-01-02 00:00:00",""
"154248477","44259292","2","","2018-01-02 00:00:00",""
"154248478","2315529","2","","2018-01-02 00:00:00",""
"154248479","48047844","2","","2018-01-02 00:00:00",""
"154248480","32143032","5","4844843","2018-01-02 00:00:00",""
"154248481","4994046","2","","2018-01-02 00:00:00",""
"154248482","209015","2","","2018-01-02 00:00:00",""
"154248483","45420659","3","","2018-01-02 00:00:00",""
"154248484","42019291","5","9087485","2018-01-02 00:00:00",""
"154248485","17158985","2","","2018-01-02 00:00:00",""
"154248486","26507643","2","","2018-01-02 00:00:00",""
"154248487","48047448","10","","2018-01-02 00:00:00",""
"154248488","2304578","2","","2018-01-02 00:00:00",""
"154248489","35459257","3","","2018-01-02 00:00:00",""
"154248490","48055393","3","","2018-01-02 00:00:00",""
"154248491","35494433","3","","2018-01-02 00:00:00",""
"154248492","899199","2","","2018-01-02 00:00:00",""
"154248493","7868885","2","","2018-01-02 00:00:00",""
"154248494","7868818","2","","2018-01-02 00:00:00",""
"154248495","48054920","2","","2018-01-02 00:00:00",""
"154248496","48055391","3","","2018-01-02 00:00:00",""
"154248497","48028726","2","","2018-01-02 00:00:00",""
"154248498","48054920","1","","2018-01-02 00:00:00",""
"154248499","41035610","2","","2018-01-02 00:00:00",""
"154248500","209065","2","","2018-01-02 00:00:00",""
"154248501","584210","2","","2018-01-02 00:00:00",""
"154248502","43046120","2","","2018-01-02 00:00:00",""
"154248503","48055310","2","","2018-01-02 00:00:00",""
"154248504","48055324","16","","2018-01-02 00:00:00",""
"154248505","48055310","1","","2018-01-02 00:00:00",""
"154248506","48055239","2","","2018-01-02 00:00:00",""
"154248507","34386751","2","","2018-01-02 00:00:00",""
"154248508","13683056","2","","2018-01-02 00:00:00",""
"154248510","3058259","2","","2018-01-02 00:00:00",""
"154248511","4352112","2","","2018-01-02 00:00:00",""
"154248513","2353141","5","9154877","2018-01-02 00:00:00",""
"154248514","24024837","2","","2018-01-02 00:00:00",""
"154248515","24023635","2","","2018-01-02 00:00:00",""
"154248516","20541859","2","","2018-01-02 00:00:00",""
"154248517","48055358","3","","2018-01-02 00:00:00",""
"154248518","20541306","2","","2018-01-02 00:00:00",""
"154248519","20541306","5","955917","2018-01-02 00:00:00",""
"154248520","48055375","3","","2018-01-02 00:00:00",""
"154248521","20599892","2","","2018-01-02 00:00:00",""
"154248522","135935","2","","2018-01-02 00:00:00",""
"154248523","48049208","3","","2018-01-02 00:00:00",""
"154248524","48055338","3","","2018-01-02 00:00:00",""
"154248525","43354059","5","7834355","2018-01-02 00:00:00",""
"154248526","45199472","2","","2018-01-02 00:00:00",""
"154248527","47447568","10","","2018-01-02 00:00:00",""
"154248528","910740","5","4539333","2018-01-02 00:00:00",""
"154248529","5278765","2","","2018-01-02 00:00:00",""
"154248530","48055390","2","","2018-01-02 00:00:00",""
"154248531","39241016","2","","2018-01-02 00:00:00",""
"154248532","16568426","2","","2018-01-02 00:00:00",""
"154248533","16567958","2","","2018-01-02 00:00:00",""
"154248534","209089","2","","2018-01-02 00:00:00",""
"154248535","48054697","2","","2018-01-02 00:00:00",""
"154248536","5425246","2","","2018-01-02 00:00:00",""
"154248537","44903372","2","","2018-01-02 00:00:00",""
"154248538","27090755","2","","2018-01-02 00:00:00",""
"154248539","48055357","3","","2018-01-02 00:00:00",""
"154248540","44902651","2","","2018-01-02 00:00:00",""
"154248541","12999910","5","7794607","2018-01-02 00:00:00",""
"154248542","48055383","3","","2018-01-02 00:00:00",""
"154248543","48055113","3","","2018-01-02 00:00:00",""
"154248544","17961122","2","","2018-01-02 00:00:00",""
"154248545","48055358","3","","2018-01-02 00:00:00",""
"154248546","27578064","2","","2018-01-02 00:00:00",""
"154248547","42035072","2","","2018-01-02 00:00:00",""
"154248548","35090981","2","","2018-01-02 00:00:00",""
"154248549","48050327","2","","2018-01-02 00:00:00",""
"154248550","2249054","2","","2018-01-02 00:00:00",""
"154248551","31284355","2","","2018-01-02 00:00:00",""
"154248552","27760789","2","","2018-01-02 00:00:00",""
"154248553","44208768","2","","2018-01-02 00:00:00",""
"154248554","13026666","2","","2018-01-02 00:00:00",""
"154248555","27760789","5","49383","2018-01-02 00:00:00",""
"154248556","46582150","2","","2018-01-02 00:00:00",""
"154248558","48055274","10","","2018-01-02 00:00:00",""
"154248559","32400949","2","","2018-01-02 00:00:00",""
"154248560","24256974","2","","2018-01-02 00:00:00",""
"154248561","40414645","2","","2018-01-02 00:00:00",""
"154248562","48039707","5","4877962","2018-01-02 00:00:00",""
"154248563","48055375","3","","2018-01-02 00:00:00",""
"154248564","27842430","2","","2018-01-02 00:00:00",""
"154248565","48054085","10","","2018-01-02 00:00:00",""
"154248566","43541067","2","","2018-01-02 00:00:00",""
"154248567","43540943","2","","2018-01-02 00:00:00",""
"154248568","31041893","2","","2018-01-02 00:00:00",""
"154248569","27842496","2","","2018-01-02 00:00:00",""
"154248570","2967194","5","2879605","2018-01-02 00:00:00",""
"154248571","48041008","2","","2018-01-02 00:00:00",""
"154248572","48043854","3","","2018-01-02 00:00:00",""
"154248573","6378429","2","","2018-01-02 00:00:00",""
"154248574","47638524","2","","2018-01-02 00:00:00",""
"154248576","5425210","2","","2018-01-02 00:00:00",""
"154248578","47554781","2","","2018-01-02 00:00:00",""
"154248579","4629050","5","8336529","2018-01-02 00:00:00",""
"154248580","47658885","2","","2018-01-02 00:00:00",""
"154248581","47658775","2","","2018-01-02 00:00:00",""
"154248582","48053921","2","","2018-01-02 00:00:00",""
"154248583","48040069","2","","2018-01-02 00:00:00",""
"154248585","42198216","3","","2018-01-02 00:00:00",""
"154248586","44389139","2","","2018-01-02 00:00:00",""
"154248587","44934152","2","","2018-01-02 00:00:00",""
"154248588","12179271","2","","2018-01-02 00:00:00",""
"154248589","48054088","5","4859724","2018-01-02 00:00:00",""
"154248590","27315792","2","","2018-01-02 00:00:00",""
"154248591","18907131","2","","2018-01-02 00:00:00",""
"154248592","18907131","5","955917","2018-01-02 00:00:00",""
"154248593","48053900","2","","2018-01-02 00:00:00",""
"154248594","23674719","2","","2018-01-02 00:00:00",""
"154248595","35136217","2","","2018-01-02 00:00:00",""
"154248597","1784780","2","","2018-01-02 00:00:00",""
"154248598","48055345","3","","2018-01-02 00:00:00",""
"154248599","48055194","16","","2018-01-02 00:00:00",""
"154248600","46994031","2","","2018-01-02 00:00:00",""
"154248601","46980273","2","","2018-01-02 00:00:00",""
"154248602","48055389","2","","2018-01-02 00:00:00",""
"154248603","40377297","1","","2018-01-02 00:00:00",""
"154248604","48055370","3","","2018-01-02 00:00:00",""
"154248605","48053897","3","","2018-01-02 00:00:00",""
"154248606","1179778","2","","2018-01-02 00:00:00",""
"154248607","25105269","2","","2018-01-02 00:00:00",""
"154248608","34032216","2","","2018-01-02 00:00:00",""
"154248609","47829160","1","","2018-01-02 00:00:00",""
"154248610","48055411","3","","2018-01-02 00:00:00",""
"154248611","4182635","2","","2018-01-02 00:00:00",""
"154248612","47829160","2","","2018-01-02 00:00:00",""
"154248613","36123640","2","","2018-01-02 00:00:00",""
"154248614","48055370","3","","2018-01-02 00:00:00",""
"154248615","48054355","2","","2018-01-02 00:00:00",""
"154248616","41596785","2","","2018-01-02 00:00:00",""
"154248617","47566291","2","","2018-01-02 00:00:00",""
"154248618","23378521","2","","2018-01-02 00:00:00",""
"154248619","48055360","3","","2018-01-02 00:00:00",""
"154248620","43335622","2","","2018-01-02 00:00:00",""
"154248621","48055412","3","","2018-01-02 00:00:00",""
"154248622","12895990","2","","2018-01-02 00:00:00",""
"154248623","29609483","2","","2018-01-02 00:00:00",""
"154248624","7634778","2","","2018-01-02 00:00:00",""
"154248625","18436158","2","","2018-01-02 00:00:00",""
"154248626","33912731","2","","2018-01-02 00:00:00",""
"154248627","48047431","2","","2018-01-02 00:00:00",""
"154248628","48055364","1","","2018-01-02 00:00:00",""
"154248629","48055364","2","","2018-01-02 00:00:00",""
"154248631","46916317","2","","2018-01-02 00:00:00",""
"154252882","48056339","3","","2018-01-02 00:00:00",""
"154252883","48048802","3","","2018-01-02 00:00:00",""
"154252884","47309729","3","","2018-01-02 00:00:00",""
"154252885","42571633","2","","2018-01-02 00:00:00",""
"154252886","36933287","2","","2018-01-02 00:00:00",""
"154252887","48056542","3","","2018-01-02 00:00:00",""
"154252888","40589359","2","","2018-01-02 00:00:00",""
"154252889","21922985","2","","2018-01-02 00:00:00",""
"154252890","45883352","2","","2018-01-02 00:00:00",""
"154252891","47516826","2","","2018-01-02 00:00:00",""
"154252892","40698205","2","","2018-01-02 00:00:00",""
"154252893","26584586","2","","2018-01-02 00:00:00",""
"154252894","5821003","2","","2018-01-02 00:00:00",""
"154252895","48056543","3","","2018-01-02 00:00:00",""
"154252896","48056546","3","","2018-01-02 00:00:00",""
"154252898","48056402","3","","2018-01-02 00:00:00",""
"154252899","31606758","2","","2018-01-02 00:00:00",""
"154252900","40999237","2","","2018-01-02 00:00:00",""
"154252901","48056264","5","4567577","2018-01-02 00:00:00",""
"154252902","11768342","2","","2018-01-02 00:00:00",""
"154252903","40998914","2","","2018-01-02 00:00:00",""
"154252904","47990505","3","","2018-01-02 00:00:00",""
"154252905","35615800","2","","2018-01-02 00:00:00",""
"154252906","44089206","2","","2018-01-02 00:00:00",""
"154252907","48056499","2","","2018-01-02 00:00:00",""
"154252908","26376689","2","","2018-01-02 00:00:00",""
"154252909","25813336","2","","2018-01-02 00:00:00",""
"154252910","44089206","5","4639479","2018-01-02 00:00:00",""
"154252911","285177","5","3755751","2018-01-02 00:00:00",""
"154252912","48056522","3","","2018-01-02 00:00:00",""
"154252913","141098","2","","2018-01-02 00:00:00",""
"154252914","26200697","2","","2018-01-02 00:00:00",""
"154252915","30219001","2","","2018-01-02 00:00:00",""
"154252916","13256504","2","","2018-01-02 00:00:00",""
"154252917","26201189","2","","2018-01-02 00:00:00",""
"154252918","25679346","5","7653172","2018-01-02 00:00:00",""
"154252919","48056501","1","","2018-01-02 00:00:00",""
"154252920","10373115","2","","2018-01-02 00:00:00",""
"154252921","48056197","1","","2018-01-02 00:00:00",""
"154252922","30213145","2","","2018-01-02 00:00:00",""
"154252923","17871737","2","","2018-01-02 00:00:00",""
"154252924","37154329","5","6078484","2018-01-02 00:00:00",""
"154252926","18931531","2","","2018-01-02 00:00:00",""
"154252927","48056542","3","","2018-01-02 00:00:00",""
"154252928","48056421","16","","2018-01-02 00:00:00",""
"154252929","7820627","2","","2018-01-02 00:00:00",""
"154252930","50467","5","8850466","2018-01-02 00:00:00",""
"154252931","36216800","2","","2018-01-02 00:00:00",""
"154252932","48056334","3","","2018-01-02 00:00:00",""
"154252933","48056464","16","","2018-01-02 00:00:00",""
"154252934","1254542","2","","2018-01-02 00:00:00",""
"154252935","6167238","2","","2018-01-02 00:00:00",""
"154252936","14789398","2","","2018-01-02 00:00:00",""
"154252937","16090348","5","1872026","2018-01-02 00:00:00",""
"154252938","48056453","10","","2018-01-02 00:00:00",""
"154252939","40797625","10","","2018-01-02 00:00:00",""
"154252940","46352735","2","","2018-01-02 00:00:00",""
"154252941","48056439","3","","2018-01-02 00:00:00",""
"154252942","48056237","10","","2018-01-02 00:00:00",""
"154252943","40336826","10","","2018-01-02 00:00:00",""
"154252944","40046305","2","","2018-01-02 00:00:00",""
"154252945","48056156","1","","2018-01-02 00:00:00",""
"154252946","48056557","2","","2018-01-02 00:00:00",""
"154252947","19012631","2","","2018-01-02 00:00:00",""
"154252948","48056284","3","","2018-01-02 00:00:00",""
"154252949","48048606","3","","2018-01-02 00:00:00",""
"154252950","19561283","2","","2018-01-02 00:00:00",""
"154252951","35907738","2","","2018-01-02 00:00:00",""
"154252952","46322179","2","","2018-01-02 00:00:00",""
"154252953","48056059","3","","2018-01-02 00:00:00",""
"154252954","16413063","2","","2018-01-02 00:00:00",""
"154252955","34195466","2","","2018-01-02 00:00:00",""
"154252956","16498273","2","","2018-01-02 00:00:00",""
"154252957","32060673","2","","2018-01-02 00:00:00",""
"154252958","48055911","2","","2018-01-02 00:00:00",""
"154252959","39671383","2","","2018-01-02 00:00:00",""
"154252960","47837374","3","","2018-01-02 00:00:00",""
"154252961","47948950","2","","2018-01-02 00:00:00",""
"154252962","263400","2","","2018-01-02 00:00:00",""
"154252963","35907785","3","","2018-01-02 00:00:00",""
"154252964","48056532","3","","2018-01-02 00:00:00",""
"154252965","263416","2","","2018-01-02 00:00:00",""
"154252967","48055409","2","","2018-01-02 00:00:00",""
"154252968","48056497","3","","2018-01-02 00:00:00",""
"154252969","13680953","2","","2018-01-02 00:00:00",""
"154252970","25842168","2","","2018-01-02 00:00:00",""
"154252971","39396576","2","","2018-01-02 00:00:00",""
"154252972","34966583","2","","2018-01-02 00:00:00",""
"154252973","48056558","3","","2018-01-02 00:00:00",""
"154252974","47587241","3","","2018-01-02 00:00:00",""
"154252975","2841771","2","","2018-01-02 00:00:00",""
"154252976","48056339","10","","2018-01-02 00:00:00",""
"154252977","48056388","2","","2018-01-02 00:00:00",""
"154252978","48055580","10","","2018-01-02 00:00:00",""
"154252979","44744338","5","6280850","2018-01-02 00:00:00",""
"154252980","8024557","2","","2018-01-02 00:00:00",""
"154252981","47957337","2","","2018-01-02 00:00:00",""
"154252982","25954053","2","","2018-01-02 00:00:00",""
"154252983","48052412","2","","2018-01-02 00:00:00",""
"154252986","14908372","2","","2018-01-02 00:00:00",""
"154252987","5268474","2","","2018-01-02 00:00:00",""
"154252988","26893796","2","","2018-01-02 00:00:00",""
"154252989","7263291","2","","2018-01-02 00:00:00",""
"154252990","48052412","1","","2018-01-02 00:00:00",""
"154252991","24705265","2","","2018-01-02 00:00:00",""
"154252992","26893796","5","5156977","2018-01-02 00:00:00",""
"154252993","5268404","2","","2018-01-02 00:00:00",""
"154252994","26894146","2","","2018-01-02 00:00:00",""
"154252995","29892912","5","1010922","2018-01-02 00:00:00",""
"154252996","29892912","2","","2018-01-02 00:00:00",""
"154252997","25873554","2","","2018-01-02 00:00:00",""
"154252998","48049588","1","","2018-01-02 00:00:00",""
"154252999","48056562","10","","2018-01-02 00:00:00",""
"154253001","47975354","10","","2018-01-02 00:00:00",""
"154253002","47862814","2","","2018-01-02 00:00:00",""
"154253003","678266","2","","2018-01-02 00:00:00",""
"154253004","22737084","2","","2018-01-02 00:00:00",""
"154253006","678236","2","","2018-01-02 00:00:00",""
"154253007","37195940","2","","2018-01-02 00:00:00",""
"154253008","26419079","2","","2018-01-02 00:00:00",""
"154253009","43614493","2","","2018-01-02 00:00:00",""
"154253010","48055627","3","","2018-01-02 00:00:00",""
"154253011","26418777","2","","2018-01-02 00:00:00",""
"154253012","22722952","2","","2018-01-02 00:00:00",""
"154253013","48050227","10","","2018-01-02 00:00:00",""
"154253014","47958447","10","","2018-01-02 00:00:00",""
"154253015","11443087","2","","2018-01-02 00:00:00",""
"154253016","9280466","2","","2018-01-02 00:00:00",""
"154253017","48056542","2","","2018-01-02 00:00:00",""
"154253018","25942447","2","","2018-01-02 00:00:00",""
"154253019","1015771","2","","2018-01-02 00:00:00",""
"154253020","48056264","3","","2018-01-02 00:00:00",""
"154253021","48056359","3","","2018-01-02 00:00:00",""
"154253022","48035378","5","7429447","2018-01-02 00:00:00",""
"154253023","48050661","2","","2018-01-02 00:00:00",""
"154253024","47957375","2","","2018-01-02 00:00:00",""
"154253025","48036636","2","","2018-01-02 00:00:00",""
"154253026","48056548","2","","2018-01-02 00:00:00",""
"154253027","9833201","2","","2018-01-02 00:00:00",""
"154253028","1254549","2","","2018-01-02 00:00:00",""
"154253030","7490509","5","4395420","2018-01-02 00:00:00",""
"154253033","48036636","1","","2018-01-02 00:00:00",""
"154253034","7490509","2","","2018-01-02 00:00:00",""
"154253035","42056933","2","","2018-01-02 00:00:00",""
"154253036","28667533","2","","2018-01-02 00:00:00",""
"154253037","48056358","16","","2018-01-02 00:00:00",""
"154253038","14528482","2","","2018-01-02 00:00:00",""
"154253040","27509","2","","2018-01-02 00:00:00",""
"154253041","48056478","3","","2018-01-02 00:00:00",""
"154253042","14498539","2","","2018-01-02 00:00:00",""
"154253043","38770109","2","","2018-01-02 00:00:00",""
"154253044","48056583","3","","2018-01-02 00:00:00",""
"154253046","28558940","2","","2018-01-02 00:00:00",""
"154253047","41762870","2","","2018-01-02 00:00:00",""
"154253048","48054336","2","","2018-01-02 00:00:00",""
"154248632","11937192","2","","2018-01-02 00:00:00",""
"154248633","7607165","2","","2018-01-02 00:00:00",""
"154248634","48055410","2","","2018-01-02 00:00:00",""
"154248635","48055401","2","","2018-01-02 00:00:00",""
"154248636","24817370","2","","2018-01-02 00:00:00",""
"154248637","48033161","8","4890121","2018-01-02 00:00:00","50"
"154248638","45123370","2","","2018-01-02 00:00:00",""
"154248639","27431025","2","","2018-01-02 00:00:00",""
"154248640","36033983","2","","2018-01-02 00:00:00",""
"154248641","7406430","2","","2018-01-02 00:00:00",""
"154248642","38348258","2","","2018-01-02 00:00:00",""
"154248643","6907751","5","5698002","2018-01-02 00:00:00",""
"154248644","39389045","2","","2018-01-02 00:00:00",""
"154248645","12843451","2","","2018-01-02 00:00:00",""
"154248646","6907776","2","","2018-01-02 00:00:00",""
"154248647","48055395","5","771848","2018-01-02 00:00:00",""
"154248648","48055395","2","","2018-01-02 00:00:00",""
"154248649","7607381","2","","2018-01-02 00:00:00",""
"154248650","48047864","1","","2018-01-02 00:00:00",""
"154248651","40691463","2","","2018-01-02 00:00:00",""
"154248652","48047864","2","","2018-01-02 00:00:00",""
"154248653","44300739","2","","2018-01-02 00:00:00",""
"154248654","40691463","5","7672610","2018-01-02 00:00:00",""
"154248655","38197243","3","","2018-01-02 00:00:00",""
"154248656","41033254","2","","2018-01-02 00:00:00",""
"154248657","9281755","2","","2018-01-02 00:00:00",""
"154248658","48050768","2","","2018-01-02 00:00:00",""
"154248659","48055183","1","","2018-01-02 00:00:00",""
"154248660","9942822","2","","2018-01-02 00:00:00",""
"154248661","14731922","2","","2018-01-02 00:00:00",""
"154248662","4211265","2","","2018-01-02 00:00:00",""
"154248663","48002236","11","","2018-01-02 00:00:00",""
"154248664","48051085","2","","2018-01-02 00:00:00",""
"154248665","999810","2","","2018-01-02 00:00:00",""
"154248667","48055429","3","","2018-01-02 00:00:00",""
"154248669","13906623","5","2879605","2018-01-02 00:00:00",""
"154248670","36628179","2","","2018-01-02 00:00:00",""
"154248671","48055298","3","","2018-01-02 00:00:00",""
"154248672","48051056","2","","2018-01-02 00:00:00",""
"154248673","48033986","1","","2018-01-02 00:00:00",""
"154248674","38988868","10","","2018-01-02 00:00:00",""
"154248675","6429791","5","6774746","2018-01-02 00:00:00",""
"154248676","28359978","2","","2018-01-02 00:00:00",""
"154248677","48055207","10","","2018-01-02 00:00:00",""
"154248678","28352461","2","","2018-01-02 00:00:00",""
"154248679","48055297","2","","2018-01-02 00:00:00",""
"154248680","30015785","2","","2018-01-02 00:00:00",""
"154248681","48055253","10","","2018-01-02 00:00:00",""
"154248682","30012873","2","","2018-01-02 00:00:00",""
"154248683","6591931","2","","2018-01-02 00:00:00",""
"154248684","23712207","2","","2018-01-02 00:00:00",""
"154248685","47972484","1","","2018-01-02 00:00:00",""
"154248686","39334871","2","","2018-01-02 00:00:00",""
"154248687","47973328","3","","2018-01-02 00:00:00",""
"154248688","6591957","2","","2018-01-02 00:00:00",""
"154248689","48055434","2","","2018-01-02 00:00:00",""
"154248690","2080449","2","","2018-01-02 00:00:00",""
"154248691","48053253","1","","2018-01-02 00:00:00",""
"154248692","47579900","5","252243","2018-01-02 00:00:00",""
"154248693","48055425","2","","2018-01-02 00:00:00",""
"154248694","3531852","2","","2018-01-02 00:00:00",""
"154248695","48033294","2","","2018-01-02 00:00:00",""
"154248696","29973358","2","","2018-01-02 00:00:00",""
"154248697","48025451","2","","2018-01-02 00:00:00",""
"154248698","48055195","2","","2018-01-02 00:00:00",""
"154248699","48047609","1","","2018-01-02 00:00:00",""
"154248700","48055298","2","","2018-01-02 00:00:00",""
"154248701","48055412","3","","2018-01-02 00:00:00",""
"154248703","48047609","2","","2018-01-02 00:00:00",""
"154248704","43652564","1","","2018-01-02 00:00:00",""
"154248706","2097294","2","","2018-01-02 00:00:00",""
"154248707","15311255","2","","2018-01-02 00:00:00",""
"154248708","48054913","2","","2018-01-02 00:00:00",""
"154248709","30486469","2","","2018-01-02 00:00:00",""
"154248710","9396042","2","","2018-01-02 00:00:00",""
"154248713","48055370","3","","2018-01-02 00:00:00",""
"154248714","48055196","2","","2018-01-02 00:00:00",""
"154248715","48055382","10","","2018-01-02 00:00:00",""
"154248716","33137310","2","","2018-01-02 00:00:00",""
"154248717","33137053","2","","2018-01-02 00:00:00",""
"154248718","26388859","2","","2018-01-02 00:00:00",""
"154248719","48055409","2","","2018-01-02 00:00:00",""
"154248720","48052076","1","","2018-01-02 00:00:00",""
"154248721","8773653","2","","2018-01-02 00:00:00",""
"154248722","15075609","2","","2018-01-02 00:00:00",""
"154248724","48055196","1","","2018-01-02 00:00:00",""
"154248725","7336861","2","","2018-01-02 00:00:00",""
"154248726","17848593","2","","2018-01-02 00:00:00",""
"154248727","17493433","10","","2018-01-02 00:00:00",""
"154248728","22842289","2","","2018-01-02 00:00:00",""
"154248729","16511917","2","","2018-01-02 00:00:00",""
"154248730","48055252","1","","2018-01-02 00:00:00",""
"154248731","8701977","2","","2018-01-02 00:00:00",""
"154248732","6907751","2","","2018-01-02 00:00:00",""
"154248733","8701754","2","","2018-01-02 00:00:00",""
"154248734","8701754","5","1957263","2018-01-02 00:00:00",""
"154248735","47213650","2","","2018-01-02 00:00:00",""
"154248736","48055252","2","","2018-01-02 00:00:00",""
"154248737","48052527","10","","2018-01-02 00:00:00",""
"154248738","9170832","2","","2018-01-02 00:00:00",""
"154248739","9170832","5","2015890","2018-01-02 00:00:00",""
"154248741","48055424","2","","2018-01-02 00:00:00",""
"154248742","25983788","2","","2018-01-02 00:00:00",""
"154248743","46008650","2","","2018-01-02 00:00:00",""
"154248744","48055412","3","","2018-01-02 00:00:00",""
"154248745","47259835","2","","2018-01-02 00:00:00",""
"154248746","47902885","2","","2018-01-02 00:00:00",""
"154248747","7676998","2","","2018-01-02 00:00:00",""
"154248748","7704585","2","","2018-01-02 00:00:00",""
"154248749","24023372","2","","2018-01-02 00:00:00",""
"154248750","47956171","2","","2018-01-02 00:00:00",""
"154248751","24023253","2","","2018-01-02 00:00:00",""
"154248752","27930144","2","","2018-01-02 00:00:00",""
"154248754","48048479","10","","2018-01-02 00:00:00",""
"154248755","48055285","2","","2018-01-02 00:00:00",""
"154248756","27931566","2","","2018-01-02 00:00:00",""
"154248757","48055177","16","","2018-01-02 00:00:00",""
"154248758","48055144","2","","2018-01-02 00:00:00",""
"154248759","27768450","2","","2018-01-02 00:00:00",""
"154248760","27742465","5","4590393","2018-01-02 00:00:00",""
"154248761","48048129","10","","2018-01-02 00:00:00",""
"154248762","10832143","2","","2018-01-02 00:00:00",""
"154248763","4855578","2","","2018-01-02 00:00:00",""
"154248764","4856151","2","","2018-01-02 00:00:00",""
"154248765","48052422","1","","2018-01-02 00:00:00",""
"154248766","48055363","10","","2018-01-02 00:00:00",""
"154248767","10973817","2","","2018-01-02 00:00:00",""
"154248769","48053795","3","","2018-01-02 00:00:00",""
"154248770","48048471","10","","2018-01-02 00:00:00",""
"154248771","46890767","2","","2018-01-02 00:00:00",""
"154248772","8409110","2","","2018-01-02 00:00:00",""
"154248773","13174951","2","","2018-01-02 00:00:00",""
"154248774","1257744","5","8336529","2018-01-02 00:00:00",""
"154248775","15081212","2","","2018-01-02 00:00:00",""
"154248776","15081212","5","1904755","2018-01-02 00:00:00",""
"154248777","1035658","2","","2018-01-02 00:00:00",""
"154248778","19862161","2","","2018-01-02 00:00:00",""
"154248779","42986287","2","","2018-01-02 00:00:00",""
"154248780","1035634","2","","2018-01-02 00:00:00",""
"154248781","48055176","5","5233410","2018-01-02 00:00:00",""
"154248782","43988194","2","","2018-01-02 00:00:00",""
"154248783","43014416","2","","2018-01-02 00:00:00",""
"154248784","13090838","5","1904755","2018-01-02 00:00:00",""
"154248785","13090838","2","","2018-01-02 00:00:00",""
"154248786","17666279","2","","2018-01-02 00:00:00",""
"154248787","48054836","2","","2018-01-02 00:00:00",""
"154248788","48055446","2","","2018-01-02 00:00:00",""
"154248789","47853764","2","","2018-01-02 00:00:00",""
"154248791","48055338","2","","2018-01-02 00:00:00",""
"154248792","47844367","2","","2018-01-02 00:00:00",""
"154248793","48055456","2","","2018-01-02 00:00:00",""
"154248794","37180547","5","6728820","2018-01-02 00:00:00",""
"154248795","39345111","2","","2018-01-02 00:00:00",""
"154248796","48055463","2","","2018-01-02 00:00:00",""
"154248797","13236365","5","5854455","2018-01-02 00:00:00",""
"154253049","11442708","2","","2018-01-02 00:00:00",""
"154253051","21031488","5","6350239","2018-01-02 00:00:00",""
"154253052","47958641","2","","2018-01-02 00:00:00",""
"154253053","7740488","2","","2018-01-02 00:00:00",""
"154253054","48049259","2","","2018-01-02 00:00:00",""
"154253055","8739203","5","7560778","2018-01-02 00:00:00",""
"154253056","33099508","2","","2018-01-02 00:00:00",""
"154253057","38199076","2","","2018-01-02 00:00:00",""
"154253058","44830409","2","","2018-01-02 00:00:00",""
"154253059","47564402","2","","2018-01-02 00:00:00",""
"154253060","28592343","2","","2018-01-02 00:00:00",""
"154253061","48055004","3","","2018-01-02 00:00:00",""
"154253063","39663096","2","","2018-01-02 00:00:00",""
"154253064","48056404","2","","2018-01-02 00:00:00",""
"154253065","48055352","16","","2018-01-02 00:00:00",""
"154253066","34727557","2","","2018-01-02 00:00:00",""
"154253067","47972226","2","","2018-01-02 00:00:00",""
"154253068","7470314","5","3738947","2018-01-02 00:00:00",""
"154253069","4546797","2","","2018-01-02 00:00:00",""
"154253070","15235885","2","","2018-01-02 00:00:00",""
"154253071","48056577","2","","2018-01-02 00:00:00",""
"154253072","41790502","2","","2018-01-02 00:00:00",""
"154253073","47862674","10","","2018-01-02 00:00:00",""
"154253074","15236728","2","","2018-01-02 00:00:00",""
"154253075","48008805","9","","2018-01-02 00:00:00","50"
"154253076","19443440","2","","2018-01-02 00:00:00",""
"154253077","48008805","1","","2018-01-02 00:00:00",""
"154253078","48008805","2","","2018-01-02 00:00:00",""
"154253079","1195915","2","","2018-01-02 00:00:00",""
"154253081","47586838","2","","2018-01-02 00:00:00",""
"154253082","27689715","2","","2018-01-02 00:00:00",""
"154253083","39651820","2","","2018-01-02 00:00:00",""
"154253084","30769348","2","","2018-01-02 00:00:00",""
